ID,present,WC_alt,WC_bio1,WC_bio2,ER_tri,ER_topoWet,lon,lat
5797,1,919,21.399999618530273,15.5,0.9399999976158142,15.020000457763672,26.29125,-20.207917
5798,1,1072,21.799999237060547,15.800000190734863,3.6600000858306885,13.949999809265137,20.874583,-18.874583
5799,1,323,22.600000381469727,13.899999618530273,5.039999961853027,13.15999984741211,31.457917,-23.54125
5800,1,988,20.200000762939453,15.800000190734863,24.670000076293945,11.930000305175781,27.624583,-25.124583
5801,1,487,25.299999237060547,13.699999809265137,1.0299999713897705,13.930000305175781,28.624583,-16.707917
5802,1,196,22.700000762939453,13.699999809265137,10.270000457763672,12.5,31.874583,-25.374583
5803,1,1042,21.899999618530273,17,0.4300000071525574,15.130000114440918,22.624583,-14.457917
5804,1,922,22.600000381469727,15.600000381469727,10.260000228881836,12.550000190734863,25.874583,-17.874583
5805,1,683,21.5,15.600000381469727,9.869999885559082,13.210000038146973,28.79125,-22.457917
5806,1,1040,22.100000381469727,16.700000762939453,1.1299999952316284,14.899999618530273,22.707917,-14.54125
5807,1,1037,22.200000762939453,16.5,1.309999942779541,14.890000343322754,22.707917,-14.624583
5808,1,1030,21.799999237060547,15.699999809265137,3.859999895095825,14.100000381469727,21.707917,-18.124583
5809,1,219,22.899999618530273,14.300000190734863,10.680000305175781,12.670000076293945,31.707917,-24.04125
5810,1,573,23.399999618530273,13.199999809265137,27.84000015258789,11.100000381469727,29.457917,-16.124583
5811,1,370,24.799999237060547,13.699999809265137,5.840000152587891,12.850000381469727,29.54125,-15.707917
5812,1,483,21.799999237060547,13.600000381469727,12.5600004196167,12.229999542236328,30.79125,-23.957917
5813,1,282,24.100000381469727,14.600000381469727,14.270000457763672,12.029999732971191,31.04125,-22.374583
5814,1,426,24.700000762939453,13.699999809265137,7.300000190734863,12.920000076293945,28.957917,-16.04125
5815,1,999,22.600000381469727,15.699999809265137,7.079999923706055,13.930000305175781,25.124583,-17.874583
5816,1,412,21.5,13,11.720000267028809,12.4399995803833,31.374583,-25.04125
5817,1,255,24.399999618530273,15.199999809265137,16.31999969482422,11.8100004196167,31.29125,-22.457917
5818,1,366,24.799999237060547,13.699999809265137,6,12.829999923706055,29.457917,-15.707917
5819,1,1134,19,16.100000381469727,3.7899999618530273,13.4399995803833,22.874583,-27.624583
5820,1,224,24.600000381469727,15.199999809265137,8.710000038146973,12.640000343322754,31.29125,-22.374583
5821,1,1089,20.799999237060547,14.699999809265137,4.659999847412109,13.59000015258789,27.54125,-16.207917
5822,1,235,20.799999237060547,11.199999809265137,28.6200008392334,10.779999732971191,32.124583,-27.874583
5823,1,462,22.700000762939453,13.399999618530273,17.329999923706055,12.09000015258789,31.04125,-22.707917
5824,1,1086,18.899999618530273,16,11.180000305175781,12.699999809265137,28.457917,-25.29125
5825,1,229,24.5,15.100000381469727,10.289999961853027,12.359999656677246,31.207917,-22.374583
5826,1,505,25.100000381469727,13.699999809265137,4.590000152587891,11.960000038146973,28.54125,-16.79125
5827,1,1121,21.100000381469727,12.800000190734863,21.68000030517578,12.109999656677246,28.29125,-15.707917
5828,1,1227,18.399999618530273,16.899999618530273,4.260000228881836,13.350000381469727,24.374583,-26.374583
5829,1,1092,22.600000381469727,16.799999237060547,1.3700000047683716,14.649999618530273,16.457917,-18.957917
5830,1,1038,22.100000381469727,16.600000381469727,0.6399999856948853,15.09000015258789,22.624583,-14.624583
5831,1,219,22.899999618530273,14.300000190734863,10.680000305175781,12.670000076293945,31.707917,-24.04125
5832,1,1402,18.200000762939453,13.800000190734863,8.649999618530273,12.350000381469727,30.79125,-17.79125
5833,1,891,20,18.5,3.940000057220459,14.210000038146973,20.624583,-26.457917
5834,1,1239,18.899999618530273,15.100000381469727,44.79999923706055,10.380000114440918,27.087902,-25.249851
5835,1,1121,21.100000381469727,12.800000190734863,21.68000030517578,12.109999656677246,28.272211,-15.677395
5836,1,548,23.799999237060547,8.399999618530273,48.81999969482422,10.770000457763672,37.056831,-7.429044
5837,1,12,27.100000381469727,8.5,1.0099999904632568,15.239999771118164,40.168097,-2.250806
5838,1,38,27.200000762939453,9.800000190734863,1.3899999856948853,14.8100004196167,40.107111,-1.844122
5839,1,12,27.100000381469727,8.5,1.0099999904632568,15.239999771118164,40.246018,-2.281502
5840,1,4,26.899999618530273,7.599999904632568,1.5299999713897705,15.020000457763672,40.342304,-2.525935
5841,1,19,26.899999618530273,7.599999904632568,2.5199999809265137,14.970000267028809,40.485253,-2.356308
5842,1,12,27.100000381469727,8.5,1.0099999904632568,15.239999771118164,40.180577,-2.255339
5843,1,16,27.100000381469727,8.699999809265137,1.159999966621399,15.25,40.170129,-2.248794
5844,1,31,27.200000762939453,9.600000381469727,1.340000033378601,14.770000457763672,40.139829,-1.926539
5845,1,7,27,8.199999809265137,1.3799999952316284,14.789999961853027,40.172061,-2.426309
5846,1,38,27.200000762939453,9.800000190734863,1.3899999856948853,14.8100004196167,40.12906,-1.886991
5847,1,192,25.399999618530273,11.800000190734863,13.8100004196167,12.069999694824219,34.671367,-15.988897
5848,1,1121,21.100000381469727,12.800000190734863,21.68000030517578,12.109999656677246,28.272211,-15.677395
5849,1,1079,21.399999618530273,11.600000381469727,12.970000267028809,11.930000305175781,36.009346,-3.778633
5850,1,485,24.399999618530273,13.399999618530273,6.28000020980835,12.220000267028809,29.001146,-16.098112
5851,1,1196,20.899999618530273,11.600000381469727,18.329999923706055,11.65999984741211,35.978756,-4.005667
5852,1,224,22.100000381469727,13.300000190734863,12.5,12.260000228881836,31.84715,-25.073695
5853,1,1339,19.899999618530273,11.5,18.450000762939453,12.260000228881836,36.702865,-2.993212
5854,1,1475,20,16.700000762939453,34.619998931884766,10.529999732971191,37.465571,0.291305
5855,1,1099,21.600000381469727,16.799999237060547,14.819999694824219,12.670000076293945,37.54125,-0.79125
5856,1,355,25.600000381469727,10.600000381469727,8.720000267028809,12.739999771118164,38.79125,-3.124583
5857,1,1617,19.100000381469727,12.5,9.960000038146973,12.069999694824219,36.874583,-1.374583
5858,1,571,24.5,15.5,6.869999885559082,11.319999694824219,38.207917,0.125417
5859,1,1172,21.100000381469727,17.5,18.530000686645508,12.029999732971191,37.54125,-0.624583
5860,1,1161,21.100000381469727,16.899999618530273,37.84000015258789,11.3100004196167,37.624583,-0.707917
5861,1,1125,21.5,17.100000381469727,13.539999961853027,12.510000228881836,37.374583,-0.79125
5862,1,1546,19.799999237060547,13.800000190734863,9.020000457763672,13.170000076293945,35.124583,-1.457917
5863,1,931,22.899999618530273,12.5,9.720000267028809,12.779999732971191,37.79125,-2.207917
5864,1,22,26.299999237060547,7.699999809265137,7.559999942779541,13.640000343322754,40.124583,-3.124583
5865,1,1271,20.399999618530273,11.600000381469727,13.859999656677246,10.920000076293945,37.54125,-2.79125
5866,1,550,24.799999237060547,11.600000381469727,17.18000030517578,11.449999809265137,38.374583,-2.707917
5867,1,1054,21.700000762939453,16.600000381469727,15.600000381469727,12.529999732971191,37.624583,-0.79125
5868,1,704,23.899999618530273,15.800000190734863,11.300000190734863,10.5,38.124583,0.20875
5869,1,1716,18.100000381469727,15.600000381469727,31.079999923706055,10.09000015258789,37.457917,0.20875
5870,1,9,26,7.900000095367432,4.150000095367432,13.380000114440918,39.957917,-3.374583
5871,1,1680,19.399999618530273,16,78.4800033569336,8.670000076293945,35.54125,0.542083
5872,1,162,25.299999237060547,8.699999809265137,14.430000305175781,12.279999732971191,39.79125,-2.957917
5873,1,1877,17.200000762939453,16.799999237060547,34.27000045776367,11.010000228881836,36.124583,-0.29125
5874,1,22,26.299999237060547,7.699999809265137,7.559999942779541,13.640000343322754,40.124583,-3.124583
5875,1,36,26,8.100000381469727,8.390000343322754,13.569999694824219,39.957917,-3.124583
5876,1,101,25.600000381469727,8.899999618530273,8.210000038146973,13.149999618530273,39.624583,-3.124583
5877,1,162,25.299999237060547,8.699999809265137,14.430000305175781,12.279999732971191,39.79125,-2.957917
5878,1,24,26.399999618530273,7.900000095367432,8.319999694824219,12.289999961853027,39.707917,-3.957917
5879,1,536,25.100000381469727,10.699999809265137,19.639999389648438,10.890000343322754,38.624583,-3.374583
5880,1,187,25.600000381469727,9.699999809265137,11.579999923706055,12.869999885559082,39.29125,-3.04125
5881,1,545,24.799999237060547,11.300000190734863,23.700000762939453,11.15999984741211,38.457917,-2.874583
5882,1,1559,19.700000762939453,14,11.390000343322754,12.59000015258789,35.124583,-1.374583
5883,1,1172,21.100000381469727,17.5,18.530000686645508,12.029999732971191,37.54125,-0.624583
5884,1,626,24.399999618530273,11.699999809265137,8.010000228881836,11.720000267028809,38.29125,-2.707917
5885,1,992,22,16.299999237060547,20.059999465942383,11.869999885559082,37.707917,-0.79125
5886,1,674,24.299999237060547,11,38.09000015258789,10.069999694824219,38.457917,-3.207917
5887,1,1910,16.399999618530273,15.699999809265137,22.309999465942383,11.069999694824219,36.707917,1.042083
5888,1,1192,20.899999618530273,17.200000762939453,37.810001373291016,10.779999732971191,37.624583,-0.624583
5889,1,1125,21.5,17.100000381469727,13.539999961853027,12.510000228881836,37.374583,-0.79125
5890,1,648,24.200000762939453,10.600000381469727,47.380001068115234,9.75,38.624583,-3.457917
5891,1,1803,17.100000381469727,15.899999618530273,10.369999885559082,12.5,36.874583,0.042083
5892,1,11,26,7.800000190734863,4.010000228881836,13.920000076293945,40.04125,-3.374583
5893,1,1906,17,15.199999809265137,14.600000381469727,11.050000190734863,36.29125,-0.79125
5894,1,1161,21.100000381469727,16.899999618530273,37.84000015258789,11.3100004196167,37.624583,-0.707917
5895,1,1891,17.100000381469727,15.100000381469727,11.3100004196167,11.1899995803833,36.374583,-0.79125
5896,1,626,24.299999237060547,15.5,7.489999771118164,11.15999984741211,38.207917,0.20875
5897,1,1054,21.700000762939453,16.600000381469727,15.600000381469727,12.529999732971191,37.624583,-0.79125
5898,1,2041,16.299999237060547,14.399999618530273,25.780000686645508,10.029999732971191,36.457917,-0.79125
5899,1,838,22.799999237060547,10.800000190734863,17.90999984741211,10.979999542236328,38.374583,-3.624583
5900,1,648,24.200000762939453,10.600000381469727,47.380001068115234,9.75,38.624583,-3.457917
5901,1,931,22.899999618530273,12.5,9.720000267028809,12.779999732971191,37.79125,-2.207917
5902,1,1578,19.600000381469727,13.899999618530273,8.850000381469727,12.760000228881836,35.207917,-1.457917
5903,1,18,26.399999618530273,8.300000190734863,5.809999942779541,11.949999809265137,39.54125,-4.374583
5904,1,621,24.700000762939453,10.800000190734863,28.440000534057617,10.34000015258789,38.54125,-3.374583
5905,1,1725,18.700000762939453,13.600000381469727,31.139999389648438,11.130000114440918,35.29125,-1.54125
5906,1,931,22.899999618530273,12.5,9.720000267028809,12.779999732971191,37.79125,-2.207917
5907,1,807,23,10.699999809265137,15.449999809265137,11.930000305175781,38.457917,-3.624583
5908,1,125,25.399999618530273,8.5,14.59000015258789,12.520000457763672,39.874583,-2.957917
5909,1,1426,19.5,11.300000190734863,19.299999237060547,9.510000228881836,37.624583,-2.957917
5910,1,622,24.399999618530273,11.600000381469727,26.8700008392334,10.869999885559082,38.374583,-2.624583
5911,1,1673,18.700000762939453,12.699999809265137,40.810001373291016,10.529999732971191,37.124583,-1.457917
5912,1,428,21.299999237060547,12.899999618530273,33.88999938964844,10.789999961853027,31.457917,-25.374583
5913,1,992,20.200000762939453,15.600000381469727,4.610000133514404,13.729999542236328,25.957917,-24.54125
5914,1,1085,19.399999618530273,15.899999618530273,5.449999809265137,12.930000305175781,28.04125,-24.957917
5915,1,387,22.5,14.199999809265137,14.680000305175781,12.350000381469727,32.207917,-21.04125
5916,1,344,22.399999618530273,13.300000190734863,11.4399995803833,12.260000228881836,31.207917,-24.124583
5917,1,97,23.899999618530273,13,10.649999618530273,12.390000343322754,34.624583,-24.124583
5918,1,1386,18.399999618530273,14.100000381469727,7.400000095367432,12.470000267028809,30.624583,-17.957917
5919,1,303,22,13.699999809265137,7.360000133514404,12.75,31.79125,-24.54125
5920,1,364,22.5,13.699999809265137,7.449999809265137,13.34000015258789,31.207917,-23.207917
5921,1,1098,19.100000381469727,16.299999237060547,2.819999933242798,13.720000267028809,22.874583,-27.457917
5922,1,259,22.600000381469727,14.100000381469727,8.119999885559082,13.029999732971191,31.707917,-24.124583
5923,1,286,22.799999237060547,14.100000381469727,5.380000114440918,13.430000305175781,31.54125,-23.707917
5924,1,1146,18.600000381469727,16,17.280000686645508,11.850000381469727,28.54125,-24.707917
5925,1,986,22.600000381469727,15.800000190734863,6.420000076293945,14.130000114440918,25.04125,-17.874583
5926,1,385,21.899999618530273,13.5,8.859999656677246,12.710000038146973,31.54125,-24.374583
5927,1,97,23.200000762939453,12.399999618530273,3.5199999809265137,13.25,35.207917,-23.04125
5928,1,399,25.100000381469727,13.800000190734863,9.5,12.260000228881836,28.874583,-16.04125
5929,1,605,23.700000762939453,12.699999809265137,2.0799999237060547,13.399999618530273,32.457952,-11.874552
5930,1,566,22.399999618530273,12.600000381469727,18.780000686645508,11.319999694824219,30.207917,-22.624583
5931,1,1221,20.700000762939453,17.700000762939453,10.279999732971191,12.239999771118164,16.624583,-22.124583
5932,1,266,22.200000762939453,14,6.300000190734863,12.8100004196167,31.79125,-24.457917
5933,1,282,24.100000381469727,14.600000381469727,14.270000457763672,12.029999732971191,31.04125,-22.374583
5934,1,1477,19.600000381469727,17.5,12.75,12.539999961853027,17.124583,-21.957917
5935,1,318,22.5,13.899999618530273,9.149999618530273,12.720000267028809,31.54125,-23.957917
5936,1,401,21.5,12.899999618530273,11,12.130000114440918,31.457917,-25.124583
5937,1,224,24.600000381469727,15.199999809265137,8.710000038146973,12.640000343322754,31.29125,-22.374583
5938,1,363,22.899999618530273,14.100000381469727,4.380000114440918,13.699999809265137,31.29125,-22.874583
5939,1,1171,18.399999618530273,16.899999618530273,18.079999923706055,12.050000190734863,22.457917,-27.207917
5940,1,1229,18.5,16.100000381469727,5.789999961853027,12.739999771118164,23.124583,-27.624583
5941,1,368,21.899999618530273,13.600000381469727,9.069999694824219,12.640000343322754,31.624583,-24.374583
5942,1,224,24.600000381469727,15.199999809265137,8.710000038146973,12.640000343322754,31.29125,-22.374583
5943,1,317,22.100000381469727,13.899999618530273,7.03000020980835,12.680000305175781,31.707917,-24.374583
5944,1,1469,19.600000381469727,17.399999618530273,4.840000152587891,13.180000305175781,17.207917,-21.874583
5945,1,232,22.399999618530273,14.100000381469727,6.110000133514404,12.920000076293945,31.874583,-24.457917
5946,1,229,21.899999618530273,13.199999809265137,10.220000267028809,12.289999961853027,31.79125,-25.04125
5947,1,1178,18.5,15.899999618530273,12.010000228881836,12.569999694824219,28.374583,-24.874583
5948,1,468,21.5,12.899999618530273,8.760000228881836,12.4399995803833,31.374583,-24.54125
5949,1,355,22.399999618530273,13.800000190734863,3.5299999713897705,13.449999809265137,31.457917,-23.457917
5950,1,242,22.899999618530273,14.300000190734863,12.140000343322754,12.449999809265137,31.624583,-23.874583
5951,1,287,24.100000381469727,14.899999618530273,18.59000015258789,11.680000305175781,31.207917,-22.457917
5952,1,1005,20.399999618530273,15.800000190734863,8.350000381469727,12.220000267028809,27.54125,-24.124583
5953,1,268,21.899999618530273,13.300000190734863,12.819999694824219,12.460000038146973,31.874583,-24.79125
5954,1,287,24.100000381469727,14.899999618530273,18.59000015258789,11.680000305175781,31.207917,-22.457917
5955,1,465,21.899999618530273,13.5,15.260000228881836,11.9399995803833,30.79125,-24.29125
5956,1,229,24.5,15.100000381469727,10.289999961853027,12.359999656677246,31.207917,-22.374583
5957,1,533,22.100000381469727,16,6.920000076293945,12.90999984741211,29.207917,-22.207917
5958,1,317,22.100000381469727,13.899999618530273,7.03000020980835,12.680000305175781,31.707917,-24.374583
5959,1,308,21.899999618530273,13.5,6.820000171661377,12.859999656677246,31.79125,-24.624583
5960,1,984,22.299999237060547,15.399999618530273,12.130000114440918,12.539999961853027,25.874583,-17.79125
5961,1,1598,19,17.200000762939453,6.809999942779541,13,16.457917,-20.874583
5962,1,323,22.600000381469727,13.899999618530273,5.039999961853027,13.15999984741211,31.457917,-23.54125
5963,1,280,22.799999237060547,14.199999809265137,14.050000190734863,12.199999809265137,31.624583,-23.79125
5964,1,287,24.100000381469727,14.899999618530273,18.59000015258789,11.680000305175781,31.207917,-22.457917
5965,1,1362,20.200000762939453,17.700000762939453,20.610000610351562,11.680000305175781,16.957917,-22.124583
5966,1,384,22.299999237060547,13.199999809265137,9.350000381469727,12.5,31.29125,-23.957917
5967,1,269,22.299999237060547,14.100000381469727,5.96999979019165,12.869999885559082,31.79125,-24.374583
5968,1,494,21.399999618530273,12.899999618530273,9.050000190734863,12.390000343322754,31.29125,-24.54125
5969,1,924,20.700000762939453,15.5,3.559999942779541,13.479999542236328,26.54125,-24.54125
5970,1,229,24.5,15.100000381469727,10.289999961853027,12.359999656677246,31.207917,-22.374583
5971,1,974,22.5,15.600000381469727,17.969999313354492,12.84000015258789,25.457917,-17.874583
5972,1,356,23,14,5.849999904632568,13.369999885559082,31.207917,-22.874583
5973,1,255,24.399999618530273,15.199999809265137,16.31999969482422,11.8100004196167,31.29125,-22.457917
5974,1,271,22.700000762939453,14.100000381469727,9.84000015258789,12.720000267028809,31.624583,-23.957917
5975,1,1314,17.399999618530273,15.199999809265137,21.100000381469727,11.369999885559082,28.457917,-25.624583
5976,1,508,21.700000762939453,13.100000381469727,10.59000015258789,12,30.957917,-24.29125
5977,1,286,22.799999237060547,14.100000381469727,5.380000114440918,13.430000305175781,31.54125,-23.707917
5978,1,317,22.100000381469727,13.899999618530273,7.03000020980835,12.680000305175781,31.707917,-24.374583
5979,1,326,23.799999237060547,14.300000190734863,18.15999984741211,11.829999923706055,31.04125,-22.457917
5980,1,321,23.899999618530273,14.600000381469727,22.309999465942383,11.550000190734863,31.124583,-22.457917
5981,1,1231,17.799999237060547,15.399999618530273,16.760000228881836,11.600000381469727,28.374583,-25.624583
5982,1,1031,21.899999618530273,15.399999618530273,11.800000190734863,13.100000381469727,25.707917,-17.957917
5983,1,229,24.5,15.100000381469727,10.289999961853027,12.359999656677246,31.207917,-22.374583
5984,1,983,22.100000381469727,15.199999809265137,8.880000114440918,13.050000190734863,26.29125,-18.707917
5985,1,947,21.399999618530273,16.600000381469727,2.0299999713897705,14.520000457763672,24.29125,-17.54125
5986,1,340,22.5,13.899999618530273,6.570000171661377,13.390000343322754,31.29125,-23.207917
5987,1,885,21.100000381469727,16.100000381469727,5.510000228881836,13.510000228881836,26.957917,-23.957917
5988,1,452,21.600000381469727,13,8.489999771118164,12.600000381469727,31.374583,-24.457917
5989,1,385,21.899999618530273,13.5,8.859999656677246,12.710000038146973,31.54125,-24.374583
5990,1,469,21.899999618530273,13.100000381469727,10.039999961853027,12.109999656677246,31.04125,-24.29125
5991,1,363,22.899999618530273,14.100000381469727,4.380000114440918,13.699999809265137,31.29125,-22.874583
5992,1,450,21.399999618530273,13,12.880000114440918,12.1899995803833,31.29125,-25.04125
5993,1,467,21.299999237060547,12.899999618530273,12.550000190734863,11.920000076293945,31.374583,-25.124583
5994,1,306,21.700000762939453,13.100000381469727,9.510000228881836,12.390000343322754,31.79125,-24.874583
5995,1,1233,17.799999237060547,15.600000381469727,14.210000038146973,11.920000076293945,28.29125,-25.624583
5996,1,524,22.399999618530273,12.899999618530273,30.360000610351562,11.630000114440918,30.957917,-22.707917
5997,1,485,24.399999618530273,13.399999618530273,6.28000020980835,12.220000267028809,29.04125,-16.124583
5998,1,1029,20.899999618530273,16.100000381469727,2.1500000953674316,14.680000305175781,27.124583,-18.957917
5999,1,1089,18.799999237060547,16,8.40999984741211,12.9399995803833,28.29125,-25.374583
6000,1,1125,18.700000762939453,15.899999618530273,14.880000114440918,11.470000267028809,27.79125,-25.624583
6001,1,1469,19.600000381469727,17.399999618530273,4.840000152587891,13.180000305175781,17.207917,-21.874583
6002,1,1014,19.899999618530273,15.800000190734863,10.859999656677246,12.369999885559082,27.457917,-25.29125
6003,1,251,22.100000381469727,13.399999618530273,10.819999694824219,12.630000114440918,31.707917,-25.374583
6004,1,280,22.799999237060547,14.199999809265137,14.050000190734863,12.199999809265137,31.624583,-23.79125
6005,1,1231,17.799999237060547,15.399999618530273,16.760000228881836,11.600000381469727,28.374583,-25.624583
6006,1,1278,18.399999618530273,15.600000381469727,28.59000015258789,11.010000228881836,28.04125,-24.79125
6007,1,1233,17.799999237060547,15.600000381469727,14.210000038146973,11.920000076293945,28.29125,-25.624583
6008,1,324,21.700000762939453,12.899999618530273,9.5,12.34000015258789,31.624583,-25.04125
6009,1,98,21.899999618530273,12.100000381469727,14.670000076293945,11.390000343322754,32.207917,-27.624583
6010,1,1239,18.899999618530273,15.100000381469727,44.79999923706055,10.380000114440918,27.124583,-25.207917
6011,1,439,23,14,8.920000076293945,12.869999885559082,31.207917,-22.624583
6012,1,322,21.700000762939453,13.199999809265137,19.510000228881836,10.899999618530273,31.54125,-25.457917
6013,1,428,22.799999237060547,14.699999809265137,19.030000686645508,11.079999923706055,31.04125,-16.374583
6014,1,266,22.200000762939453,14,6.300000190734863,12.8100004196167,31.79125,-24.457917
6015,1,287,24.100000381469727,14.899999618530273,18.59000015258789,11.680000305175781,31.207917,-22.457917
6016,1,324,22.899999618530273,14.100000381469727,4.78000020980835,13.699999809265137,31.29125,-22.957917
6017,1,324,21.700000762939453,12.899999618530273,9.5,12.34000015258789,31.624583,-25.04125
6018,1,287,24.100000381469727,14.899999618530273,18.59000015258789,11.680000305175781,31.207917,-22.457917
6019,1,462,22.700000762939453,13.399999618530273,17.329999923706055,12.09000015258789,31.04125,-22.707917
6020,1,242,22.899999618530273,14.300000190734863,12.140000343322754,12.449999809265137,31.624583,-23.874583
6021,1,578,21.899999618530273,15.899999618530273,7.230000019073486,12.869999885559082,29.207917,-22.29125
6022,1,224,24.600000381469727,15.199999809265137,8.710000038146973,12.640000343322754,31.29125,-22.374583
6023,1,281,22.799999237060547,14.399999618530273,4.739999771118164,13.65999984741211,31.457917,-23.124583
6024,1,974,22.200000762939453,15.600000381469727,17.889999389648438,12.3100004196167,25.79125,-17.957917
6025,1,281,22.799999237060547,14.399999618530273,4.739999771118164,13.65999984741211,31.457917,-23.124583
6026,1,1391,19.799999237060547,17.200000762939453,1.6699999570846558,14.25,17.124583,-21.29125
6027,1,399,25.100000381469727,13.800000190734863,9.5,12.260000228881836,28.874583,-16.04125
6028,1,462,22.700000762939453,13.399999618530273,17.329999923706055,12.09000015258789,31.04125,-22.707917
6029,1,1348,19.799999237060547,17.200000762939453,12.109999656677246,12.800000190734863,17.54125,-23.374583
6030,1,1124,18.5,16.600000381469727,5.25,12.079999923706055,22.374583,-27.624583
6031,1,322,21.700000762939453,13.199999809265137,19.510000228881836,10.899999618530273,31.54125,-25.457917
6032,1,286,21.799999237060547,13.300000190734863,10.40999984741211,12.479999542236328,31.624583,-25.374583
6033,1,1498,18.100000381469727,12.899999618530273,9.550000190734863,12.079999923706055,31.04125,-17.79125
6034,1,219,22.899999618530273,14.300000190734863,10.680000305175781,12.670000076293945,31.707917,-24.04125
6035,1,922,22.600000381469727,15.600000381469727,10.260000228881836,12.550000190734863,25.874583,-17.874583
6036,1,347,22.399999618530273,13.699999809265137,7.230000019073486,13.100000381469727,31.374583,-23.54125
6037,1,361,22.200000762939453,13.399999618530273,8.430000305175781,12.630000114440918,31.374583,-24.207917
6038,1,269,22.299999237060547,14.100000381469727,5.96999979019165,12.869999885559082,31.79125,-24.374583
6039,1,1115,18.700000762939453,15.899999618530273,10.229999542236328,12.789999961853027,28.374583,-25.374583
6040,1,1365,17,15.899999618530273,40.189998626708984,10.270000457763672,29.04125,-25.624583
6041,1,322,21.700000762939453,13.199999809265137,19.510000228881836,10.899999618530273,31.54125,-25.457917
6042,1,196,22.600000381469727,14.100000381469727,9.720000267028809,12.739999771118164,31.957917,-24.457917
6043,1,533,22.100000381469727,16,6.920000076293945,12.90999984741211,29.207917,-22.207917
6044,1,356,22.399999618530273,13.5,7.710000038146973,13.079999923706055,31.04125,-23.624583
6045,1,224,24.600000381469727,15.199999809265137,8.710000038146973,12.640000343322754,31.29125,-22.374583
6046,1,235,20.799999237060547,11.199999809265137,28.6200008392334,10.779999732971191,32.124583,-27.874583
6047,1,1014,19.899999618530273,15.800000190734863,10.859999656677246,12.369999885559082,27.457917,-25.29125
6048,1,331,22.399999618530273,13.600000381469727,10.229999542236328,12.640000343322754,31.457917,-24.124583
6049,1,22,23.799999237060547,9.5,9.1899995803833,11.880000114440918,35.54125,-23.874583
6050,1,578,21.899999618530273,15.899999618530273,7.230000019073486,12.869999885559082,29.207917,-22.29125
6051,1,342,22.5,13.5,8.640000343322754,12.739999771118164,31.29125,-23.79125
6052,1,395,21.600000381469727,13,10.34000015258789,12.399999618530273,31.54125,-24.707917
6053,1,281,22.799999237060547,14.399999618530273,4.739999771118164,13.65999984741211,31.457917,-23.124583
6054,1,910,22.700000762939453,15.800000190734863,10.619999885559082,12.619999885559082,25.79125,-17.874583
6055,1,321,23.899999618530273,14.600000381469727,22.309999465942383,11.550000190734863,31.124583,-22.457917
6056,1,413,21.299999237060547,12.899999618530273,47.63999938964844,10.100000381469727,31.457917,-25.457917
6057,1,1063,21.700000762939453,15.899999618530273,6.309999942779541,13.430000305175781,20.874583,-18.04125
6058,1,1086,18.899999618530273,16,11.180000305175781,12.699999809265137,28.457917,-25.29125
6059,1,98,21.899999618530273,12.100000381469727,14.670000076293945,11.390000343322754,32.207917,-27.624583
6060,1,272,24.200000762939453,14.800000190734863,15.079999923706055,12.050000190734863,31.124583,-22.374583
6061,1,98,21.899999618530273,12.100000381469727,14.670000076293945,11.390000343322754,32.207917,-27.624583
6062,1,739,21.100000381469727,15.300000190734863,7.179999828338623,13.069999694824219,28.79125,-22.707917
6063,1,225,22.200000762939453,13.300000190734863,14.789999961853027,11.890000343322754,31.957917,-25.04125
6064,1,338,22.5,14,9.630000114440918,13.010000228881836,31.54125,-23.374583
6065,1,1030,20.700000762939453,15.399999618530273,4.670000076293945,13.279999732971191,27.374583,-24.29125
6066,1,1094,19.299999237060547,15.899999618530273,5.929999828338623,13.390000343322754,28.04125,-25.04125
6067,1,330,21.600000381469727,13.199999809265137,16.719999313354492,11.720000267028809,31.54125,-25.374583
6068,1,280,21.799999237060547,13,10.770000457763672,12.350000381469727,31.624583,-24.957917
6069,1,224,24.600000381469727,15.199999809265137,8.710000038146973,12.640000343322754,31.29125,-22.374583
6070,1,531,24.5,14.699999809265137,2.9100000858306885,12.90999984741211,31.791252,-13.124552
6071,1,462,22.700000762939453,13.399999618530273,17.329999923706055,12.09000015258789,31.04125,-22.707917
6072,1,1426,17.5,15.399999618530273,36.66999816894531,10.729999542236328,28.124583,-24.79125
6073,1,505,21.700000762939453,13.899999618530273,10.760000228881836,12.239999771118164,30.624583,-24.207917
6074,1,268,21.899999618530273,13.300000190734863,12.819999694824219,12.460000038146973,31.874583,-24.79125
6075,1,176,22.200000762939453,12.699999809265137,20.6200008392334,11.050000190734863,31.874583,-27.374583
6076,1,272,24.200000762939453,14.800000190734863,15.079999923706055,12.050000190734863,31.124583,-22.374583
6077,1,1139,19.100000381469727,15.800000190734863,11.729999542236328,12.3100004196167,27.707917,-25.374583
6078,1,176,23.899999618530273,14.399999618530273,10.15999984741211,12.619999885559082,32.374583,-21.29125
6079,1,1042,21.600000381469727,15.199999809265137,5.440000057220459,13.84000015258789,26.29125,-18.79125
6080,1,286,22.799999237060547,14.100000381469727,5.380000114440918,13.430000305175781,31.54125,-23.707917
6081,1,439,23,14,8.920000076293945,12.869999885559082,31.207917,-22.624583
6082,1,508,21.700000762939453,13.100000381469727,10.59000015258789,12,30.957917,-24.29125
6083,1,1043,19.5,16,10.789999961853027,11.960000038146973,27.624583,-25.457917
